authorID,WID
10414,20161
10415,20161
10413,20162
10416,20163
10417,20163
10418,20164
10419,20164
10420,20164
10421,20165
10422,20165
10423,20165
10424,20166
10425,20166
10426,20167
10427,20167
10428,20167
10429,20168
10430,20168
10431,20168
10432,20168
10364,20169
10433,20169
10434,20170
10435,20170
10436,20170
10437,20170
10438,20171
10439,20171
10440,20171
10441,20172
10442,20172
10443,20172
10444,20173
10445,20173
10446,20173
10447,20174
10448,20174
10449,20174
10450,20175
10451,20175
10452,20176
10453,20176
10454,20176
10455,20176
10456,20177
10457,20177
10458,20177
10459,20178
10460,20178
10461,20178
10462,20178
10463,20179
10464,20180
10465,20180
10466,20180
10467,20181
10468,20181
10469,20181
10321,20182
10470,20182
10471,20182
10472,20183
10473,20184
10474,20184
10475,20185
10476,20186
10477,20186
10478,20187
10479,20187
10480,20187
10481,20188
10482,20189
10483,20189
10484,20190
10485,20190
10486,20190
10482,20191
10487,20191
10488,20192
10489,20193
10490,20193
10213,20194
10491,20194
10492,20195
10493,20195
10494,20196
10495,20196
10496,20197
10497,20197
10498,20197
10092,20198
10499,20198
10500,20198
10501,20199
10502,20199
10503,20199
10504,20200
10505,20200
10506,20200
10507,20201
10508,20202
10509,20202
10510,20202
10511,20203
10512,20203
10513,20203
10514,20203
10515,20203
10516,20203
10517,20204
10518,20205
10519,20205
10520,20206
10521,20206
10522,20207
10523,20207
10524,20208
10525,20208
10526,20208
10527,20208
10268,20209
10528,20209
10529,20209
10530,20210
10531,20210
10532,20210
10533,20211
10534,20211
10535,20211
10536,20212
10537,20212
10538,20212
10539,20213
10540,20213
10541,20214
10542,20214
10543,20215
10544,20215
10545,20216
10546,20216
10547,20216
10548,20217
10549,20217
10550,20218
10551,20218
10552,20218
10553,20219
10554,20219
10555,20220
10556,20220
10534,20221
10557,20222
10558,20222
10559,20222
10560,20222
10561,20223
10562,20223
10563,20223
10564,20224
10565,20224
10566,20225
10567,20225
10568,20225
10569,20226
10570,20226
10571,20226
10572,20227
10573,20227
10574,20228
10575,20228
10576,20228
10577,20228
10514,20229
10578,20229
10579,20229
10580,20229
10581,20229
10582,20229
10583,20230
10584,20231
10585,20232
10586,20233
10587,20233
10588,20233
10589,20234
10590,20234
10591,20234
10549,20235
10592,20235
10593,20236
10594,20236
10595,20236
10596,20237
10597,20237
10213,20238
10598,20238
10599,20239
10600,20239
10601,20240
10602,20241
10603,20241
10604,20241
10605,20242
10606,20243
10607,20244
10608,20244
10609,20245
10610,20245
10611,20246
10612,20246
10613,20246
10614,20247
10615,20247
10616,20248
10617,20249
10618,20249
10619,20250
10620,20250
10621,20250
10622,20251
10623,20251
10624,20252
10625,20252
10626,20253
10627,20253
10628,20253
10629,20253
10630,20254
10631,20254
10632,20254
10633,20254
10634,20255
10635,20255
10636,20255
10637,20255
10638,20256
10639,20256
10640,20256
10641,20256
10642,20257
10643,20257
10644,20257
10645,20258
10646,20258
10647,20258
10648,20259
10649,20259
10650,20259
10131,20260
10651,20260
10652,20261
10653,20261
10654,20262
10655,20262
10656,20262
10657,20263
10658,20263
10659,20264
10660,20264
10661,20264
10662,20265
10663,20266
10664,20266
10665,20266
10666,20267
10667,20267
10668,20267
10669,20267
10670,20268
10671,20268
10672,20268
10496,20269
10673,20269
10574,20270
10674,20271
10675,20271
10676,20271
10677,20272
10678,20273
10679,20273
10680,20273
10681,20273
10682,20274
10683,20275
10684,20275
10648,20276
10685,20276
10686,20277
10687,20277
10688,20277
10689,20277
10690,20278
10691,20278
10692,20278
10693,20279
10694,20279
10695,20279
10696,20279
10697,20280
10698,20280
10699,20280
10700,20281
10701,20281
10361,20282
10702,20282
10703,20283
10704,20283
10705,20284
10706,20284
10707,20285
10708,20285
10709,20285
10710,20286
10711,20286
10712,20287
10713,20287
10714,20288
10715,20288
10716,20288
10717,20288
10718,20289
10719,20289
10720,20290
10721,20290
10722,20290
10723,20291
10724,20291
10725,20291
10726,20292
10727,20292
10728,20292
10729,20293
10730,20293
10731,20293
10489,20294
10732,20294
10733,20295
10734,20295
10735,20295
10736,20295
10737,20296
10738,20296
10739,20296
10740,20297
10741,20297
10742,20297
10743,20298
10744,20298
10745,20299
10746,20299
10747,20299
10748,20299
10749,20300
10750,20300
10751,20300
10752,20301
10753,20301
10754,20302
10755,20302
10151,20303
10756,20303
10757,20303
10758,20304
10759,20304
10760,20305
10761,20305
10762,20306
10763,20306
10764,20306
10765,20307
10766,20307
10767,20307
10768,20307
10769,20308
10770,20308
10771,20309
10772,20309
10773,20309
10774,20310
10775,20310
10776,20311
10777,20312
10778,20312
10779,20313
10780,20313
10781,20313
10782,20314
10783,20314
10784,20314
10785,20314
10786,20315
10787,20315
10666,20316
10788,20316
10789,20317
10790,20317
10791,20317
10792,20318
10793,20319
10794,20319
10795,20319
10796,20320
10797,20320
10798,20320
10799,20320
10800,20320
10801,20321
10802,20321
10803,20322
10804,20322
10805,20322
10806,20323
10807,20323
10808,20323
10809,20324
10810,20324
10811,20325
10812,20325
10813,20325
10814,20325
10815,20326
10816,20326
10817,20327
10818,20327
10819,20327
10820,20327
10821,20327
10822,20327
10823,20327
10824,20327
10825,20328
10826,20328
10827,20328
10828,20329
10829,20329
10830,20330
10831,20330
10832,20331
10833,20331
10834,20332
10835,20332
10836,20332
10837,20333
10838,20333
10839,20333
10837,20334
10840,20334
10841,20335
10842,20335
10843,20336
10844,20336
10845,20336
10846,20337
10847,20337
10848,20338
10849,20339
10850,20339
10851,20339
10852,20340
10853,20340
10854,20340
10855,20341
10856,20342
10857,20342
10858,20342
10859,20343
10860,20343
10861,20343
10862,20343
10863,20344
10864,20344
10865,20344
10866,20344
10407,20345
10867,20345
10868,20345
10869,20346
10870,20346
10871,20346
10872,20347
10873,20347
10874,20347
10875,20348
10876,20348
10877,20348
10878,20349
10879,20349
10880,20349
10881,20350
10882,20350
10883,20350
10884,20351
10885,20352
10886,20352
10887,20353
10888,20353
10889,20353
10890,20354
10891,20354
10892,20354
10893,20354
10894,20355
10248,20356
10895,20357
10896,20357
10897,20357
10183,20358
10898,20358
10899,20358
10900,20359
10901,20359
10902,20360
10902,20361
10903,20362
10904,20362
10905,20362
10906,20362
10129,20363
10417,20364
10414,20365
10907,20366
10908,20367
10909,20367
10910,20368
10911,20368
10013,20369
10912,20369
10913,20370
10914,20370
10915,20371
10916,20371
10917,20372
10918,20372
10919,20373
10920,20373
10921,20373
10922,20373
10923,20374
10924,20374
10925,20375
10926,20375
10927,20375
10928,20376
10929,20377
10930,20377
10931,20377
10932,20378
10933,20378
10601,20379
10677,20380
10324,20381
10934,20382
10935,20383
10936,20383
10937,20384
10938,20384
10939,20385
10940,20385
10941,20385
10942,20385
10943,20385
10944,20385
10945,20385
10605,20386
10946,20386
10947,20386
10948,20387
10949,20387
10950,20387
10951,20387
10540,20388
10952,20388
10953,20388
10954,20389
10955,20389
10956,20390
10957,20390
10958,20390
10959,20390
10960,20391
10961,20391
10898,20392
10962,20392
10963,20393
10964,20393
10965,20394
10013,20395
10966,20395
10967,20395
10968,20395
10969,20395
10970,20396
10971,20396
10972,20396
10973,20397
10974,20397
10975,20397
10976,20398
10977,20398
10978,20398
10979,20399
